47, 115.130, 3*x0^2 + 43*x0*x1 + 4*x1^2 + 5*x0*x2 + 42*x1*x2 + 45*x2^2 + 43*x0*x3 + 3*x1*x3 + x2*x3 + 2*x0*x4 + 42*x1*x4 + 42*x2*x4, 4*x0^3 + 2*x0^2*x1 + 46*x0*x1^2 + 4*x1^3 + 42*x0^2*x2 + 45*x0*x1*x2 + 4*x1^2*x2 + 3*x1*x2^2 + 4*x2^3 + 3*x0^2*x3 + x0*x1*x3 + 45*x1^2*x3 + 44*x0*x2*x3 + x2^2*x3 + 43*x0*x3^2 + 4*x1*x3^2 + 42*x2*x3^2 + 2*x0^2*x4 + 42*x0*x1*x4 + 5*x1^2*x4 + x0*x2*x4 + 45*x1*x2*x4 + x2^2*x4 + 44*x0*x3*x4 + 46*x1*x3*x4 + 44*x2*x3*x4 + 42*x0*x4^2 + 43*x1*x4^2 + 45*x2*x4^2, 33*x0^3 + 39*x0^2*x1 + 21*x0*x1^2 + 5*x1^3 + 19*x0^2*x2 + 43*x0*x1*x2 + 36*x1^2*x2 + 27*x0*x2^2 + 6*x1*x2^2 + 6*x2^3 + 28*x0^2*x3 + 33*x0*x1*x3 + 37*x1^2*x3 + 36*x0*x2*x3 + 27*x1*x2*x3 + 41*x2^2*x3 + 46*x0^2*x4 + 36*x0*x1*x4 + 18*x1^2*x4 + 44*x0*x2*x4 + 7*x1*x2*x4 + 28*x2^2*x4, y0^6 + 26*y0^5*y1 + 22*y0^4*y1^2 + 8*y0^3*y1^3 + 26*y0^2*y1^4 + 18*y0*y1^5 + 6*y1^6 + 10*y0^5*y2 + 5*y0^4*y1*y2 + 31*y0^3*y1^2*y2 + 6*y0^2*y1^3*y2 + 10*y0*y1^4*y2 + 14*y1^5*y2 + 42*y0^4*y2^2 + 33*y0^3*y1*y2^2 + 28*y0^2*y1^2*y2^2 + 30*y0*y1^3*y2^2 + 30*y1^4*y2^2 + 44*y0^3*y2^3 + 9*y0^2*y1*y2^3 + 28*y0*y1^2*y2^3 + 38*y1^3*y2^3 + 43*y0^2*y2^4 + 25*y0*y1*y2^4 + 12*y1^2*y2^4 + 5*y0*y2^5 + 8*y1*y2^5 + 4*y2^6, x^22 + 36*x^21, 1
47, 120.880, 44*x0^2 + 4*x0*x1 + 45*x1^2 + 45*x0*x2 + 4*x1*x2 + 3*x2^2 + 5*x0*x3 + 45*x1*x3 + 43*x2*x3 + 46*x0*x4 + 4*x1*x4 + 46*x2*x4, 5*x0^3 + 3*x0^2*x1 + 42*x0*x1^2 + 45*x1^3 + 43*x0^2*x2 + 42*x0*x1*x2 + 4*x1^2*x2 + 4*x1*x2^2 + x2^3 + 4*x0^2*x3 + 3*x0*x1*x3 + 5*x1^2*x3 + 4*x0*x2*x3 + 42*x1*x2*x3 + 3*x2^2*x3 + 5*x0*x3^2 + 45*x1*x3^2 + 45*x2*x3^2 + 3*x0^2*x4 + 45*x1^2*x4 + 42*x0*x3*x4 + 3*x1*x3*x4 + 2*x2*x3*x4 + 46*x0*x4^2 + 2*x1*x4^2 + 44*x2*x4^2, 19*x0^3 + 28*x0^2*x1 + 30*x0*x1^2 + 31*x1^3 + 43*x0^2*x2 + 29*x0*x1*x2 + 33*x1^2*x2 + 7*x0*x2^2 + 30*x1*x2^2 + 3*x2^3 + 32*x0^2*x3 + 28*x0*x1*x3 + 10*x1^2*x3 + 36*x0*x2*x3 + 43*x1*x2*x3 + 35*x2^2*x3 + 32*x0^2*x4 + 27*x1^2*x4 + 22*x0*x2*x4 + 38*x1*x2*x4 + 26*x2^2*x4, y0^6 + 36*y0^5*y1 + 8*y0^4*y1^2 + 37*y0^3*y1^3 + 9*y0^2*y1^4 + 22*y0*y1^5 + 37*y1^6 + 44*y0^5*y2 + 16*y0^4*y1*y2 + 24*y0^3*y1^2*y2 + 36*y0^2*y1^3*y2 + 34*y0*y1^4*y2 + 34*y1^5*y2 + 33*y0^4*y2^2 + 12*y0^3*y1*y2^2 + 5*y0^2*y1^2*y2^2 + 46*y0*y1^3*y2^2 + 28*y1^4*y2^2 + y0^3*y2^3 + 31*y0^2*y1*y2^3 + 28*y0*y1^2*y2^3 + 39*y1^3*y2^3 + 29*y0*y1*y2^4 + 4*y1^2*y2^4 + 37*y0*y2^5 + 6*y1*y2^5 + 9*y2^6, x^22 - 78*x^21 - 423*x^20 - 19881*x^19 + 12977875*x^18 - 229345007*x^17 - 4816245147*x^16 - 711428211714*x^15 + 42049718998429*x^14 - 547659593220503*x^13 - 12310435204130437*x^12 + 27193751365924135333*x^10 + 2672404111505817299543*x^9 - 453262975608008403718141*x^8 + 16940021088386049016068354*x^7 + 253330315367227733013022203*x^6 + 26647936506962193439322192687*x^5 - 3330992063370274179915274085875*x^4 + 11272077142445007824833287506601*x^3 + 529787625694915367767164512810247*x^2 + 215800159533062193137158344884707278*x - 6111571184724799803076702357055363809, 1
47, 120.880, x0^2 + 45*x0*x1 + 2*x1^2 + x0*x2 + 42*x1*x2 + 44*x2^2 + 4*x0*x3 + 43*x1*x3 + 45*x2*x3 + 45*x1*x4 + 4*x2*x4, 3*x0^3 + 45*x0^2*x1 + 3*x0*x1^2 + 46*x1^3 + 4*x0^2*x2 + 45*x0*x1*x2 + 44*x1^2*x2 + 5*x1*x2^2 + 45*x2^3 + 43*x0^2*x3 + 43*x1^2*x3 + 42*x0*x2*x3 + 2*x2^2*x3 + x0*x3^2 + 45*x1*x3^2 + 44*x0^2*x4 + 43*x0*x1*x4 + 42*x1^2*x4 + 42*x0*x2*x4 + 5*x2^2*x4 + 45*x0*x3*x4 + 43*x1*x3*x4 + x2*x3*x4 + 2*x0*x4^2 + 4*x1*x4^2 + 45*x2*x4^2, 35*x0^3 + 35*x0^2*x1 + 43*x0*x1^2 + 12*x1^3 + 2*x0^2*x2 + 18*x0*x1*x2 + 26*x1^2*x2 + 3*x0*x2^2 + 31*x1*x2^2 + 29*x2^3 + 39*x0^2*x3 + 43*x0*x1*x3 + 8*x1^2*x3 + 20*x1*x2*x3 + 45*x2^2*x3 + 16*x0^2*x4 + 12*x0*x1*x4 + 7*x1^2*x4 + 31*x0*x2*x4 + 18*x1*x2*x4 + 4*x2^2*x4, y0^6 + 30*y0^5*y1 + 13*y0^4*y1^2 + 6*y0^3*y1^3 + 24*y0^2*y1^4 + 22*y0*y1^5 + 26*y1^6 + 32*y0^5*y2 + 9*y0^4*y1*y2 + 17*y0^3*y1^2*y2 + 14*y0^2*y1^3*y2 + 34*y0*y1^4*y2 + 28*y1^5*y2 + 5*y0^4*y2^2 + 35*y0^3*y1*y2^2 + 6*y0^2*y1^2*y2^2 + 42*y1^4*y2^2 + 14*y0^3*y2^3 + 42*y0^2*y1*y2^3 + 14*y0*y1^2*y2^3 + 46*y1^3*y2^3 + 37*y0^2*y2^4 + 10*y0*y1*y2^4 + 12*y1^2*y2^4 + 33*y0*y2^5 + y1*y2^5 + 28*y2^6, x^22 + 43*x^21, 1
47, 122.270, 3*x0^2 + 45*x0*x1 + 42*x1^2 + 42*x0*x2 + 46*x1*x2 + 44*x2^2 + 44*x0*x3 + 42*x1*x3 + 42*x2*x3 + 5*x0*x4 + 44*x1*x4 + 45*x2*x4, 44*x0^3 + 2*x0^2*x1 + x0*x1^2 + 44*x1^3 + 45*x0^2*x2 + 2*x0*x1*x2 + 3*x1^2*x2 + x0*x2^2 + 45*x1*x2^2 + 45*x0^2*x3 + 42*x1^2*x3 + 44*x0*x2*x3 + 5*x1*x2*x3 + 3*x2^2*x3 + 44*x1*x3^2 + 43*x2*x3^2 + 5*x0^2*x4 + 44*x0*x1*x4 + 2*x1^2*x4 + 4*x0*x2*x4 + x1*x2*x4 + 45*x2^2*x4 + 4*x0*x3*x4 + 45*x2*x3*x4 + 3*x0*x4^2 + 5*x2*x4^2, 42*x0^3 + 25*x0^2*x1 + 34*x0*x1^2 + 22*x1^3 + 21*x0^2*x2 + 5*x0*x1*x2 + 37*x1^2*x2 + 12*x0*x2^2 + 24*x1*x2^2 + 16*x2^3 + 35*x0^2*x3 + 10*x0*x1*x3 + 29*x1^2*x3 + 26*x0*x2*x3 + 21*x1*x2*x3 + 41*x2^2*x3 + 9*x0^2*x4 + 29*x0*x1*x4 + 5*x0*x2*x4 + 38*x1*x2*x4 + 40*x2^2*x4, y0^6 + 17*y0^5*y1 + 29*y0^4*y1^2 + 8*y0^3*y1^3 + 46*y0^2*y1^4 + 33*y0*y1^5 + 22*y1^6 + 40*y0^5*y2 + 41*y0^4*y1*y2 + 29*y0^3*y1^2*y2 + 7*y0^2*y1^3*y2 + 40*y0*y1^4*y2 + 39*y1^5*y2 + 41*y0^4*y2^2 + 31*y0^3*y1*y2^2 + 29*y0^2*y1^2*y2^2 + 42*y0*y1^3*y2^2 + 22*y1^4*y2^2 + y0^3*y2^3 + 39*y0^2*y1*y2^3 + 29*y0*y1^2*y2^3 + 39*y1^3*y2^3 + 42*y0^2*y2^4 + 21*y0*y1*y2^4 + 18*y1^2*y2^4 + 45*y0*y2^5 + 10*y1*y2^5 + 22*y2^6, x^22 - 120*x^21 + 2726*x^20 + 238572*x^19 - 16300211*x^18 + 185427878*x^17 + 10779215329*x^16 + 237142737238*x^15 - 13172201132038*x^14 - 3357391419308301*x^13 + 229421746986067235*x^12 - 506792639092222522115*x^10 + 16382999118361749531981*x^9 + 141985992359135162610502*x^8 - 5646673696128683005356118*x^7 - 566977372488557307219621121*x^6 - 21545140154565177674345602598*x^5 + 4183726031593064369973584251859*x^4 - 135264925709340093897999450079212*x^3 - 3414186921145010147832837971443814*x^2 + 332000245435480297134089761361088120*x - 6111571184724799803076702357055363809, 1
47, 122.630, 3*x0^2 + 5*x1^2 + 4*x0*x2 + 42*x1*x2 + 45*x2^2 + 42*x0*x3 + 45*x1*x3 + 44*x2*x3 + 4*x0*x4 + 42*x1*x4 + 4*x2*x4, x0^3 + 2*x0^2*x1 + 2*x0*x1^2 + x1^3 + 43*x0^2*x2 + 3*x0*x1*x2 + 44*x1^2*x2 + x0*x2^2 + 4*x1*x2^2 + 2*x2^3 + 44*x0^2*x3 + 45*x0*x1*x3 + x1^2*x3 + 43*x0*x2*x3 + 45*x1*x2*x3 + 42*x2^2*x3 + 4*x0*x3^2 + 5*x1*x3^2 + 44*x2*x3^2 + 44*x0^2*x4 + 42*x0*x1*x4 + 46*x1^2*x4 + 2*x0*x2*x4 + 42*x1*x2*x4 + 46*x2^2*x4 + 46*x0*x3*x4 + 46*x1*x3*x4 + 4*x2*x3*x4 + x0*x4^2 + 42*x1*x4^2 + 3*x2*x4^2, 27*x0^3 + 24*x0^2*x1 + x0*x1^2 + 7*x1^3 + 27*x0^2*x2 + 32*x0*x1*x2 + 46*x1^2*x2 + 35*x0*x2^2 + 23*x2^3 + 20*x0^2*x3 + 7*x0*x1*x3 + 5*x1^2*x3 + 22*x0*x2*x3 + 19*x1*x2*x3 + 12*x2^2*x3 + 41*x0^2*x4 + 45*x0*x1*x4 + 15*x1^2*x4 + 46*x0*x2*x4 + 42*x1*x2*x4 + 13*x2^2*x4, y0^6 + 2*y0^5*y1 + 6*y0^4*y1^2 + 35*y0^3*y1^3 + 17*y0^2*y1^4 + 25*y0*y1^5 + 10*y1^6 + 23*y0^5*y2 + 39*y0^4*y1*y2 + 29*y0^3*y1^2*y2 + 23*y0^2*y1^3*y2 + 14*y0*y1^4*y2 + 38*y1^5*y2 + 25*y0^4*y2^2 + 30*y0^3*y1*y2^2 + 35*y0^2*y1^2*y2^2 + 25*y0*y1^3*y2^2 + 15*y1^4*y2^2 + 13*y0^3*y2^3 + 34*y0^2*y1*y2^3 + 15*y0*y1^2*y2^3 + 44*y1^3*y2^3 + 33*y0^2*y2^4 + 21*y0*y1*y2^4 + 8*y1^2*y2^4 + 9*y0*y2^5 + 29*y1*y2^5 + 34*y2^6, x^22 + 34*x^21, 1
47, 122.900, 2*x0^2 + 5*x0*x1 + 5*x0*x2 + 2*x1*x2 + 44*x2^2 + x1*x3 + 46*x2*x3 + 44*x0*x4 + 44*x1*x4 + x2*x4, 2*x0^3 + 44*x0*x1^2 + 46*x1^3 + x0^2*x2 + 3*x0*x1*x2 + 5*x1^2*x2 + x0*x2^2 + 2*x1*x2^2 + 2*x2^3 + 42*x0^2*x3 + x0*x1*x3 + x1^2*x3 + 42*x0*x2*x3 + 45*x1*x2*x3 + 43*x2^2*x3 + 44*x0*x3^2 + 2*x1*x3^2 + 43*x2*x3^2 + 43*x0^2*x4 + 5*x0*x1*x4 + 42*x1^2*x4 + 42*x0*x2*x4 + 45*x1*x2*x4 + 46*x2^2*x4 + 46*x1*x3*x4 + 43*x2*x3*x4 + 44*x0*x4^2 + 5*x1*x4^2 + 46*x2*x4^2, 32*x0^3 + 31*x0^2*x1 + 11*x0*x1^2 + 45*x1^3 + 41*x0^2*x2 + 15*x0*x1*x2 + 43*x1^2*x2 + 45*x0*x2^2 + 38*x1*x2^2 + 5*x2^3 + 29*x0^2*x3 + 41*x0*x1*x3 + 11*x1^2*x3 + 29*x0*x2*x3 + 16*x1*x2*x3 + 12*x2^2*x3 + 38*x0*x1*x4 + 7*x1^2*x4 + 41*x0*x2*x4 + 24*x1*x2*x4 + 6*x2^2*x4, y0^6 + 12*y0^5*y1 + 46*y0^4*y1^2 + 46*y0^3*y1^3 + 40*y0^2*y1^4 + 45*y0*y1^5 + 25*y1^6 + 22*y0^5*y2 + 27*y0^4*y1*y2 + 36*y0^3*y1^2*y2 + 30*y0^2*y1^3*y2 + 34*y0*y1^4*y2 + 23*y1^5*y2 + 38*y0^4*y2^2 + 4*y0^3*y1*y2^2 + 17*y0^2*y1^2*y2^2 + 24*y1^4*y2^2 + 5*y0^3*y2^3 + 26*y0^2*y1*y2^3 + 45*y0*y1^2*y2^3 + 29*y1^3*y2^3 + 25*y0^2*y2^4 + 22*y0*y1*y2^4 + 5*y1^2*y2^4 + 24*y0*y2^5 + 13*y1*y2^5 + 24*y2^6, x^22 - 148*x^21 + 8084*x^20 - 108241*x^19 - 11316707*x^18 + 912500347*x^17 - 38529961176*x^16 + 883895656978*x^15 + 4559608084167*x^14 - 1238186906411572*x^13 + 64909567439960486*x^12 - 3050749669678142842*x^11 + 143385234474872713574*x^10 - 6041957121665326068532*x^9 + 49148997355085248595943*x^8 + 21046692867388727565418258*x^7 - 2026642522937821864104177624*x^6 + 106024768655360216450069149627*x^5 - 2904625079258879084886119002883*x^4 - 61370197775533931490759009758161*x^3 + 10124830179947271472883588467040276*x^2 - 409466969370425699798710705678675348*x + 6111571184724799803076702357055363809, 1
47, 123.270, x0^2 + 3*x0*x1 + 3*x1^2 + 46*x0*x2 + 2*x1*x2 + x2^2 + x0*x3 + 46*x2*x3 + 2*x0*x4 + 42*x1*x4 + 42*x2*x4, 3*x0^2*x1 + 42*x0*x1^2 + 44*x1^3 + 4*x0*x1*x2 + x1^2*x2 + x0*x2^2 + 42*x1*x2^2 + 3*x2^3 + 2*x0^2*x3 + 43*x0*x1*x3 + 45*x1^2*x3 + 2*x0*x2*x3 + 3*x1*x2*x3 + 42*x2^2*x3 + 44*x0*x3^2 + 42*x1*x3^2 + 46*x2*x3^2 + 5*x0^2*x4 + 2*x0*x1*x4 + 42*x1^2*x4 + 46*x0*x2*x4 + 43*x1*x2*x4 + 46*x2^2*x4 + 44*x0*x3*x4 + 46*x1*x3*x4 + 2*x2*x3*x4 + 3*x0*x4^2 + 5*x1*x4^2 + 3*x2*x4^2, x0^3 + 20*x0^2*x1 + 26*x0*x1^2 + 37*x1^3 + 25*x0*x1*x2 + 10*x1^2*x2 + 20*x0*x2^2 + 41*x1*x2^2 + 23*x2^3 + 9*x0^2*x3 + 36*x0*x1*x3 + 44*x1^2*x3 + 26*x0*x2*x3 + 35*x1*x2*x3 + 35*x2^2*x3 + 12*x0^2*x4 + 44*x0*x1*x4 + 42*x1^2*x4 + 28*x0*x2*x4 + 42*x1*x2*x4 + 4*x2^2*x4, y0^6 + 31*y0^5*y1 + 29*y0^4*y1^2 + 27*y0^3*y1^3 + y0^2*y1^4 + y0*y1^5 + 46*y1^6 + 36*y0^4*y1*y2 + 39*y0^3*y1^2*y2 + 7*y0^2*y1^3*y2 + 34*y0*y1^4*y2 + 18*y1^5*y2 + 10*y0^4*y2^2 + 28*y0^3*y1*y2^2 + 42*y0^2*y1^2*y2^2 + 26*y0*y1^3*y2^2 + 36*y1^4*y2^2 + y0^3*y2^3 + 35*y0^2*y1*y2^3 + 22*y0*y1^2*y2^3 + 9*y1^3*y2^3 + 37*y0^2*y2^4 + 24*y0*y1*y2^4 + y1^2*y2^4 + 25*y0*y2^5 + 29*y1*y2^5 + 40*y2^6, x^22 + 13*x^21, 1
47, 128.210, 45*x0^2 + 4*x1^2 + 43*x0*x2 + 46*x1*x2 + 44*x2^2 + 2*x0*x3 + 43*x1*x3 + 46*x2*x3 + 43*x1*x4 + 2*x2*x4, 44*x0^3 + 3*x0*x1^2 + 4*x1^3 + 4*x0^2*x2 + 46*x0*x1*x2 + x1^2*x2 + 5*x0*x2^2 + 44*x1*x2^2 + 44*x2^3 + x0^2*x3 + 4*x0*x1*x3 + 43*x1^2*x3 + 42*x2^2*x3 + 3*x0*x3^2 + 44*x1*x3^2 + 4*x2*x3^2 + x0^2*x4 + 45*x0*x1*x4 + 4*x1^2*x4 + 5*x0*x2*x4 + 42*x1*x2*x4 + 45*x2^2*x4 + 46*x0*x3*x4 + 42*x1*x3*x4 + x2*x3*x4 + 42*x1*x4^2 + 42*x2*x4^2, 2*x0^3 + 43*x0^2*x1 + 32*x0*x1^2 + 15*x1^3 + 7*x0^2*x2 + 11*x0*x1*x2 + 24*x1^2*x2 + 38*x0*x2^2 + 40*x1*x2^2 + 12*x2^3 + 45*x0^2*x3 + 18*x0*x1*x3 + 43*x1^2*x3 + 38*x0*x2*x3 + 45*x1*x2*x3 + 30*x2^2*x3 + 23*x0*x1*x4 + 20*x1^2*x4 + 29*x0*x2*x4 + 17*x1*x2*x4 + 8*x2^2*x4, y0^5*y1 + 34*y0^4*y1^2 + 18*y0^3*y1^3 + 3*y0^2*y1^4 + 9*y0*y1^5 + 40*y1^6 + 14*y0^5*y2 + 15*y0^4*y1*y2 + 19*y0^3*y1^2*y2 + 40*y0^2*y1^3*y2 + 12*y0*y1^4*y2 + 44*y1^5*y2 + 38*y0^4*y2^2 + 30*y0^3*y1*y2^2 + 44*y0^2*y1^2*y2^2 + 34*y0*y1^3*y2^2 + 16*y1^4*y2^2 + 4*y0^3*y2^3 + 41*y0^2*y1*y2^3 + 8*y0*y1^2*y2^3 + 27*y1^3*y2^3 + 39*y0^2*y2^4 + 39*y0*y1*y2^4 + 15*y1^2*y2^4 + 4*y0*y2^5 + 39*y1*y2^5 + 27*y2^6, x^22 - 146*x^21 + 7097*x^20 - 24299*x^19 - 12770229*x^18 + 458690014*x^17 + 20182360616*x^16 - 2274414434419*x^15 + 56235166371393*x^14 + 2547807672808427*x^13 - 194728702319881458*x^12 + 430155703424618140722*x^10 - 12432488692657497871787*x^9 - 606170967379384732683297*x^8 + 54156734085597823369551859*x^7 - 1061574654872192405006950184*x^6 - 53295873013924386878644385374*x^5 + 3277696190356349793036629700501*x^4 + 13776983174099454008129573619179*x^3 - 8888659053325802281426871270483033*x^2 + 403933631946501028179809209655990546*x - 6111571184724799803076702357055363809, 1
47, 129.290, 43*x0^2 + x0*x1 + 46*x0*x2 + 4*x1*x2 + x2^2 + 4*x1*x3 + 45*x2*x3 + 3*x0*x4 + 5*x1*x4 + 4*x2*x4, 3*x0^3 + 3*x0^2*x1 + 44*x0*x1^2 + 45*x1^3 + 42*x0*x1*x2 + 5*x1^2*x2 + 42*x0*x2^2 + 45*x1*x2^2 + 4*x0^2*x3 + 5*x0*x1*x3 + 42*x1^2*x3 + 42*x0*x2*x3 + 2*x1*x2*x3 + 43*x2^2*x3 + 44*x0*x3^2 + 45*x1*x3^2 + 46*x2*x3^2 + 42*x0^2*x4 + 46*x0*x1*x4 + 4*x1^2*x4 + 45*x1*x2*x4 + 42*x2^2*x4 + 2*x0*x3*x4 + 44*x1*x3*x4 + 46*x2*x3*x4 + 2*x0*x4^2 + x1*x4^2 + 2*x2*x4^2, 35*x0^3 + 39*x0^2*x1 + 33*x0*x1^2 + 41*x1^3 + 9*x0^2*x2 + x0*x1*x2 + 41*x1^2*x2 + 32*x0*x2^2 + 43*x1*x2^2 + 26*x2^3 + 18*x0^2*x3 + 3*x0*x1*x3 + 8*x1^2*x3 + 26*x0*x2*x3 + 28*x1*x2*x3 + 10*x2^2*x3 + 41*x0^2*x4 + 15*x0*x1*x4 + 23*x1^2*x4 + 34*x0*x2*x4 + 29*x1*x2*x4 + 43*x2^2*x4, y0^6 + 37*y0^5*y1 + 25*y0^4*y1^2 + 34*y0^3*y1^3 + 38*y0^2*y1^4 + 46*y0*y1^5 + 36*y1^6 + 24*y0^5*y2 + 13*y0^4*y1*y2 + 35*y0^3*y1^2*y2 + 13*y0^2*y1^3*y2 + 30*y0*y1^4*y2 + 3*y1^5*y2 + 9*y0^4*y2^2 + 34*y0^3*y1*y2^2 + 11*y0^2*y1^2*y2^2 + 32*y1^4*y2^2 + 4*y0^3*y2^3 + 24*y0^2*y1*y2^3 + 28*y0*y1^2*y2^3 + 7*y1^3*y2^3 + 12*y0^2*y2^4 + 10*y0*y1*y2^4 + 36*y1^2*y2^4 + 18*y0*y2^5 + 38*y1*y2^5 + 25*y2^6, x^22 + 11*x^21, 1
47, 111.910, 46*x0^2 + 46*x1^2 + 43*x0*x2 + 4*x1*x2 + 44*x2^2 + 43*x0*x3 + 2*x1*x3 + 42*x2*x3 + 3*x0*x4 + x1*x4 + 2*x2*x4, 45*x0^3 + 43*x0^2*x1 + 45*x0*x1^2 + 5*x1^3 + 44*x0^2*x2 + 43*x0*x1*x2 + 42*x1^2*x2 + 4*x0*x2^2 + 43*x1*x2^2 + 43*x2^3 + 46*x0^2*x3 + 45*x0*x1*x3 + 45*x1^2*x3 + 3*x0*x2*x3 + 45*x1*x2*x3 + 44*x2^2*x3 + 46*x0*x3^2 + 5*x1*x3^2 + 42*x2*x3^2 + 42*x0^2*x4 + 44*x0*x1*x4 + x1^2*x4 + 45*x0*x2*x4 + 42*x1*x2*x4 + x2^2*x4 + x0*x3*x4 + 43*x2*x3*x4 + 46*x0*x4^2 + x1*x4^2 + 3*x2*x4^2, 23*x0^3 + 9*x0^2*x1 + 45*x0*x1^2 + 4*x1^3 + 26*x0^2*x2 + 38*x0*x1*x2 + 38*x1^2*x2 + 9*x0*x2^2 + 34*x1*x2^2 + x2^3 + 2*x0^2*x3 + 21*x0*x1*x3 + 37*x1^2*x3 + 45*x0*x2*x3 + 29*x1*x2*x3 + 40*x2^2*x3 + 5*x0^2*x4 + 34*x0*x1*x4 + 4*x1^2*x4 + 43*x0*x2*x4 + 6*x1*x2*x4 + 25*x2^2*x4, y0^6 + 18*y0^5*y1 + 15*y0^4*y1^2 + 26*y0^3*y1^3 + 2*y0^2*y1^4 + 8*y0*y1^5 + 33*y0^5*y2 + 29*y0^4*y1*y2 + 40*y0^3*y1^2*y2 + 3*y0^2*y1^3*y2 + 12*y0*y1^4*y2 + 17*y1^5*y2 + 40*y0^4*y2^2 + 38*y0^3*y1*y2^2 + 38*y0^2*y1^2*y2^2 + 26*y0*y1^3*y2^2 + y1^4*y2^2 + 8*y0^3*y2^3 + 15*y0^2*y1*y2^3 + 7*y0*y1^2*y2^3 + 8*y1^3*y2^3 + 10*y0^2*y2^4 + 35*y0*y1*y2^4 + 18*y1^2*y2^4 + 10*y0*y2^5 + 21*y1*y2^5 + 7*y2^6, x^22 - 107*x^21 + 3901*x^20 - 61852*x^19 - 934407*x^18 + 48796810*x^17 + 7109695217*x^16 - 237142737238*x^15 - 18745055457131*x^14 + 1595356206337987*x^13 - 63790436966857719*x^12 + 140913075259788701271*x^10 - 7784829368299554742147*x^9 + 202056989126461577561099*x^8 + 5646673696128683005356118*x^7 - 373963798875431415400175633*x^6 - 5669773724885573072196211210*x^5 + 239831428562659740953899734183*x^4 + 35068684443162246566148005576092*x^3 - 4885819214741997280519406062583389*x^2 + 296033552179969931611230037213636907*x - 6111571184724799803076702357055363809, 1
