47, 115.130, 3*x0^2 + 43*x0*x1 + 4*x1^2 + 5*x0*x2 + 42*x1*x2 + 45*x2^2 + 43*x0*x3 + 3*x1*x3 + x2*x3 + 2*x0*x4 + 42*x1*x4 + 42*x2*x4, 4*x0^3 + 2*x0^2*x1 + 46*x0*x1^2 + 4*x1^3 + 42*x0^2*x2 + 45*x0*x1*x2 + 4*x1^2*x2 + 3*x1*x2^2 + 4*x2^3 + 3*x0^2*x3 + x0*x1*x3 + 45*x1^2*x3 + 44*x0*x2*x3 + x2^2*x3 + 43*x0*x3^2 + 4*x1*x3^2 + 42*x2*x3^2 + 2*x0^2*x4 + 42*x0*x1*x4 + 5*x1^2*x4 + x0*x2*x4 + 45*x1*x2*x4 + x2^2*x4 + 44*x0*x3*x4 + 46*x1*x3*x4 + 44*x2*x3*x4 + 42*x0*x4^2 + 43*x1*x4^2 + 45*x2*x4^2, 33*x0^3 + 39*x0^2*x1 + 21*x0*x1^2 + 5*x1^3 + 19*x0^2*x2 + 43*x0*x1*x2 + 36*x1^2*x2 + 27*x0*x2^2 + 6*x1*x2^2 + 6*x2^3 + 28*x0^2*x3 + 33*x0*x1*x3 + 37*x1^2*x3 + 36*x0*x2*x3 + 27*x1*x2*x3 + 41*x2^2*x3 + 46*x0^2*x4 + 36*x0*x1*x4 + 18*x1^2*x4 + 44*x0*x2*x4 + 7*x1*x2*x4 + 28*x2^2*x4, y0^6 + 26*y0^5*y1 + 22*y0^4*y1^2 + 8*y0^3*y1^3 + 26*y0^2*y1^4 + 18*y0*y1^5 + 6*y1^6 + 10*y0^5*y2 + 5*y0^4*y1*y2 + 31*y0^3*y1^2*y2 + 6*y0^2*y1^3*y2 + 10*y0*y1^4*y2 + 14*y1^5*y2 + 42*y0^4*y2^2 + 33*y0^3*y1*y2^2 + 28*y0^2*y1^2*y2^2 + 30*y0*y1^3*y2^2 + 30*y1^4*y2^2 + 44*y0^3*y2^3 + 9*y0^2*y1*y2^3 + 28*y0*y1^2*y2^3 + 38*y1^3*y2^3 + 43*y0^2*y2^4 + 25*y0*y1*y2^4 + 12*y1^2*y2^4 + 5*y0*y2^5 + 8*y1*y2^5 + 4*y2^6, x^22 + 36*x^21, 1
47, 117.710, 46*x0^2 + x0*x1 + 44*x1^2 + 46*x1*x2 + 45*x2^2 + 2*x0*x3 + 42*x1*x3 + 45*x2*x3 + 2*x0*x4 + 4*x1*x4 + 2*x2*x4, x0^3 + 44*x0^2*x1 + 42*x0*x1^2 + 42*x1^3 + 3*x0*x1*x2 + 42*x1^2*x2 + 4*x0*x2^2 + 3*x1*x2^2 + 46*x0*x1*x3 + 42*x1^2*x3 + 42*x0*x2*x3 + 5*x1*x2*x3 + 42*x2^2*x3 + 46*x0*x3^2 + x1*x3^2 + 44*x0^2*x4 + 43*x0*x1*x4 + 5*x1^2*x4 + 46*x0*x2*x4 + 42*x1*x2*x4 + 4*x2^2*x4 + 45*x0*x3*x4 + 3*x1*x3*x4 + 45*x2*x3*x4 + 46*x0*x4^2 + 2*x1*x4^2, 41*x0^3 + 9*x0^2*x1 + 44*x0*x1^2 + 42*x1^3 + 14*x0^2*x2 + 15*x0*x1*x2 + 5*x1^2*x2 + 30*x0*x2^2 + 2*x2^3 + 20*x0*x1*x3 + 24*x1^2*x3 + 4*x0*x2*x3 + 4*x2^2*x3 + 20*x0*x1*x4 + 15*x1^2*x4 + 12*x0*x2*x4 + 41*x1*x2*x4 + 4*x2^2*x4, y0^6 + 25*y0^5*y1 + 39*y0^4*y1^2 + 38*y0^3*y1^3 + 22*y0^2*y1^4 + 9*y0*y1^5 + 46*y1^6 + 41*y0^5*y2 + 39*y0^4*y1*y2 + 39*y0^3*y1^2*y2 + y0^2*y1^3*y2 + 31*y1^5*y2 + 5*y0^4*y2^2 + 45*y0^3*y1*y2^2 + 22*y0^2*y1^2*y2^2 + 27*y0*y1^3*y2^2 + 37*y1^4*y2^2 + 9*y0^3*y2^3 + 11*y0^2*y1*y2^3 + 45*y0*y1^2*y2^3 + 40*y1^3*y2^3 + 41*y0^2*y2^4 + 25*y0*y1*y2^4 + 24*y1^2*y2^4 + 18*y0*y2^5 + 43*y1*y2^5 + 15*y2^6, x^22 - 105*x^21 + 5123*x^20 - 216482*x^19 + 6540849*x^18 - 102473301*x^17 + 3669520112*x^16 - 398830967173*x^15 + 15198693613890*x^14 - 190490293294088*x^13 + 16786957096541505*x^12 - 37082388226260184545*x^10 + 929531864871588625928*x^9 - 163829991183617495319810*x^8 + 9496678488943694145371653*x^7 - 193013573613125891819445488*x^6 + 11906524822259703451612043541*x^5 - 1678819999938618186677298139281*x^4 + 122740395551067862981518019516322*x^3 - 6416316800082863898513436877368547*x^2 + 290500214756045259992328541190952105*x - 6111571184724799803076702357055363809, 1
47, 117.030, 43*x0^2 + x0*x1 + 5*x1^2 + 2*x0*x2 + 45*x1*x2 + 42*x2^2 + 4*x0*x3 + 43*x1*x3 + 4*x2*x3 + x0*x4 + 42*x2*x4, 3*x0^3 + 5*x0^2*x1 + 3*x0*x1^2 + x1^3 + 3*x0^2*x2 + x0*x1*x2 + 44*x1^2*x2 + 44*x0*x2^2 + 43*x1*x2^2 + 42*x2^3 + 43*x0*x1*x3 + 45*x1^2*x3 + 5*x0*x2*x3 + x1*x2*x3 + 5*x2^2*x3 + 3*x0*x3^2 + 46*x1*x3^2 + x2*x3^2 + 46*x0^2*x4 + 3*x0*x1*x4 + 44*x1^2*x4 + x0*x2*x4 + 43*x1*x2*x4 + 45*x2^2*x4 + 2*x0*x3*x4 + 44*x1*x3*x4 + 5*x0*x4^2 + 5*x1*x4^2 + 43*x2*x4^2, 43*x0^3 + 20*x0^2*x1 + 25*x0*x1^2 + 12*x1^3 + 42*x0^2*x2 + 18*x0*x1*x2 + 41*x1^2*x2 + 16*x0*x2^2 + 44*x1*x2^2 + 17*x2^3 + 2*x0^2*x3 + 29*x0*x1*x3 + 12*x1^2*x3 + 36*x0*x2*x3 + 25*x1*x2*x3 + 10*x2^2*x3 + 38*x0^2*x4 + 3*x0*x1*x4 + 7*x1^2*x4 + 18*x0*x2*x4 + 10*x1*x2*x4 + 15*x2^2*x4, y0^6 + 37*y0^5*y1 + 31*y0^4*y1^2 + 45*y0^3*y1^3 + 15*y0^2*y1^4 + 13*y0*y1^5 + 3*y1^6 + 42*y0^5*y2 + 4*y0^4*y1*y2 + 32*y0^3*y1^2*y2 + 36*y0^2*y1^3*y2 + 21*y0*y1^4*y2 + 3*y1^5*y2 + 36*y0^4*y2^2 + 2*y0^3*y1*y2^2 + 43*y0^2*y1^2*y2^2 + 11*y0*y1^3*y2^2 + 40*y1^4*y2^2 + 35*y0^3*y2^3 + 43*y0^2*y1*y2^3 + 43*y0*y1^2*y2^3 + 36*y1^3*y2^3 + 2*y0*y1*y2^4 + 40*y1^2*y2^4 + 20*y0*y2^5 + 40*y1*y2^5 + 43*y2^6, x^22 - 105*x^21 + 2350*x^20 + 79524*x^19 - 4256743*x^18 + 29278086*x^17 - 3440175105*x^16 + 1142596824874*x^15 - 61808020696486*x^14 + 285735439941132*x^13 + 43646088451007913*x^12 - 96414209388276479817*x^10 - 1394297797307382938892*x^9 + 666241964146711147633894*x^8 - 27206700535892745389443114*x^7 + 180950225262305523580730145*x^6 - 3401864234931343843317726726*x^5 + 1092565396785449931012209900167*x^4 - 45088308569780031299333150026404*x^3 - 2943264587193974265373136182279150*x^2 + 290500214756045259992328541190952105*x - 6111571184724799803076702357055363809, 1
47, 120.170, 43*x0*x1 + 3*x1^2 + 43*x0*x2 + 3*x2^2 + 43*x0*x3 + 43*x1*x3 + 44*x2*x3 + 42*x1*x4 + 3*x2*x4, 44*x0^3 + 46*x0^2*x1 + 46*x0*x1^2 + 45*x1^3 + 4*x0^2*x2 + 2*x0*x1*x2 + 42*x1^2*x2 + 4*x0*x2^2 + x1*x2^2 + 44*x2^3 + 46*x0^2*x3 + 46*x0*x1*x3 + 4*x1^2*x3 + x0*x2*x3 + x1*x2*x3 + 46*x2^2*x3 + 46*x0*x3^2 + 45*x1*x3^2 + 5*x2*x3^2 + 4*x0^2*x4 + 43*x0*x1*x4 + x1^2*x4 + 45*x0*x2*x4 + 44*x1*x2*x4 + 42*x2^2*x4 + 42*x0*x3*x4 + 44*x1*x3*x4 + 5*x2*x3*x4 + 4*x0*x4^2 + 5*x1*x4^2 + 4*x2*x4^2, 31*x0^3 + 42*x0^2*x1 + 7*x0*x1^2 + 16*x1^3 + 46*x0^2*x2 + 40*x0*x1*x2 + 2*x1^2*x2 + 23*x0*x2^2 + 21*x1*x2^2 + 18*x2^3 + 20*x0^2*x3 + 22*x0*x1*x3 + 39*x1^2*x3 + x0*x2*x3 + 4*x1*x2*x3 + 2*x2^2*x3 + 15*x0^2*x4 + 44*x0*x1*x4 + 39*x1^2*x4 + 6*x0*x2*x4 + 19*x1*x2*x4 + 8*x2^2*x4, y0^6 + 11*y0^5*y1 + 22*y0^4*y1^2 + 2*y0^3*y1^3 + 44*y0^2*y1^4 + 24*y0*y1^5 + 9*y1^6 + 16*y0^5*y2 + 6*y0^3*y1^2*y2 + 16*y0^2*y1^3*y2 + 22*y1^5*y2 + 5*y0^4*y2^2 + 28*y0^3*y1*y2^2 + 18*y0^2*y1^2*y2^2 + 26*y0*y1^3*y2^2 + 4*y1^4*y2^2 + 4*y0^3*y2^3 + 21*y0^2*y1*y2^3 + 44*y0*y1^2*y2^3 + 5*y1^3*y2^3 + 12*y0^2*y2^4 + 28*y0*y1*y2^4 + 11*y1^2*y2^4 + 41*y0*y2^5 + 24*y1*y2^5 + y2^6, x^22 - 94*x^21 + 1269*x^20 + 136958*x^19 - 7786725*x^18 + 229345007*x^17 - 2522795077*x^16 - 291038813883*x^15 + 19251678577594*x^14 + 238112866617610*x^13 - 19025218042747039*x^12 - 736387851301620686*x^11 - 42026706656428209151*x^10 + 1161914831089485782410*x^9 + 207517988832582160738426*x^8 - 6930008627067020052027963*x^7 - 132696831859024050625868773*x^6 + 26647936506962193439322192687*x^5 - 1998595238022164507949164451525*x^4 + 77652086981287831682184869489918*x^3 + 1589362877084746103301493538430741*x^2 - 260066858924459566088370313066185694*x + 6111571184724799803076702357055363809, 1
47, 121.330, 2*x0^2 + 5*x0*x1 + 4*x1^2 + 2*x0*x2 + 4*x1*x2 + 3*x0*x3 + x1*x3 + 3*x2*x3 + 3*x0*x4 + 3*x1*x4, 5*x0^3 + 3*x0^2*x1 + 42*x0*x1^2 + 2*x1^3 + x0^2*x2 + 42*x0*x1*x2 + 45*x1^2*x2 + 2*x0*x2^2 + 44*x1*x2^2 + 3*x0^2*x3 + 43*x0*x1*x3 + 44*x1^2*x3 + 44*x0*x2*x3 + 3*x1*x2*x3 + 43*x2^2*x3 + 42*x0*x3^2 + 2*x1*x3^2 + 46*x2*x3^2 + 43*x0^2*x4 + x0*x2*x4 + 3*x1*x2*x4 + 4*x2^2*x4 + x0*x3*x4 + 4*x1*x3*x4 + 5*x2*x3*x4 + 45*x0*x4^2 + 2*x1*x4^2 + 45*x2*x4^2, 26*x0^3 + 46*x0^2*x1 + 21*x0*x1^2 + 9*x1^3 + 10*x0*x1*x2 + 41*x1^2*x2 + 27*x0*x2^2 + 25*x1*x2^2 + 12*x2^3 + 33*x0^2*x3 + 31*x0*x1*x3 + 39*x1^2*x3 + 24*x0*x2*x3 + 23*x1*x2*x3 + 15*x2^2*x3 + 32*x0^2*x4 + 40*x0*x1*x4 + 39*x1^2*x4 + 8*x0*x2*x4 + 40*x1*x2*x4 + 35*x2^2*x4, y0^6 + 19*y0^5*y1 + 39*y0^4*y1^2 + 44*y0^3*y1^3 + 14*y0^2*y1^4 + 27*y0*y1^5 + 23*y1^6 + 44*y0^5*y2 + 33*y0^4*y1*y2 + 23*y0^3*y1^2*y2 + 14*y0^2*y1^3*y2 + 22*y0*y1^4*y2 + 19*y1^5*y2 + 37*y0^4*y2^2 + 11*y0^3*y1*y2^2 + 10*y0^2*y1^2*y2^2 + 44*y0*y1^3*y2^2 + 39*y1^4*y2^2 + 25*y0^3*y2^3 + 5*y0^2*y1*y2^3 + 7*y0*y1^2*y2^3 + 40*y1^3*y2^3 + 2*y0^2*y2^4 + 2*y0*y1*y2^4 + 12*y1^2*y2^4 + 36*y0*y2^5 + 20*y1*y2^5 + 10*y2^6, x^22 + 23*x^21 - 4465*x^20 - 41971*x^19 + 9240247*x^18 - 204946602*x^17 - 16971530518*x^16 + 819220365004*x^15 + 18745055457131*x^14 - 2523996386146666*x^13 - 4476521892411068*x^12 + 7153481984072886664*x^11 - 9888636860336049212*x^10 - 12316297209548549293546*x^9 + 202056989126461577561099*x^8 + 19506690950262723109412044*x^7 - 892687777960707249664935382*x^6 - 23813049644519406903224087082*x^5 + 2371666349119635216099675149143*x^4 - 23796607300717238741314718069491*x^3 - 5592202715668551104208958746330385*x^2 + 63633380375133723617367204260875223*x + 6111571184724799803076702357055363809, 1
47, 121.630, 3*x0^2 + x0*x1 + 43*x1^2 + 4*x0*x2 + 4*x1*x2 + 5*x2^2 + 46*x0*x3 + 44*x1*x3 + x2*x3 + 46*x0*x4 + 5*x1*x4 + 4*x2*x4, 2*x0^3 + x0^2*x1 + 4*x0*x1^2 + 4*x1^3 + 44*x0^2*x2 + 45*x0*x1*x2 + 43*x0*x2^2 + 42*x1*x2^2 + 45*x2^3 + 43*x0^2*x3 + 43*x0*x1*x3 + 42*x1^2*x3 + 43*x0*x2*x3 + 5*x2^2*x3 + 46*x0*x3^2 + 3*x1*x3^2 + 45*x2*x3^2 + 4*x0^2*x4 + 4*x0*x1*x4 + 3*x0*x2*x4 + 42*x1*x2*x4 + 5*x2^2*x4 + 43*x1*x3*x4 + 2*x2*x3*x4 + 44*x0*x4^2 + x1*x4^2 + 3*x2*x4^2, 39*x0^3 + 3*x0*x1^2 + 25*x1^3 + 13*x0^2*x2 + 36*x0*x1*x2 + 35*x1^2*x2 + 19*x0*x2^2 + 2*x1*x2^2 + 32*x2^3 + 45*x0^2*x3 + 20*x0*x1*x3 + 29*x1^2*x3 + 2*x0*x2*x3 + 33*x1*x2*x3 + 18*x2^2*x3 + 6*x0^2*x4 + 12*x0*x1*x4 + 14*x1^2*x4 + 37*x0*x2*x4 + 37*x1*x2*x4 + 45*x2^2*x4, y0^6 + 2*y0^5*y1 + 24*y0^4*y1^2 + 21*y0^3*y1^3 + 26*y0^2*y1^4 + 30*y0*y1^5 + 2*y1^6 + 37*y0^5*y2 + 9*y0^4*y1*y2 + 12*y0^3*y1^2*y2 + 11*y0^2*y1^3*y2 + 15*y0*y1^4*y2 + 31*y1^5*y2 + 28*y0^4*y2^2 + 27*y0^3*y1*y2^2 + 43*y0^2*y1^2*y2^2 + 23*y0*y1^3*y2^2 + 45*y1^4*y2^2 + 2*y0^3*y2^3 + 41*y0^2*y1*y2^3 + 38*y0*y1^2*y2^3 + 34*y1^3*y2^3 + 8*y0^2*y2^4 + 39*y0*y1*y2^4 + 44*y1^2*y2^4 + 9*y0*y2^5 + 25*y1*y2^5 + 3*y2^6, x^22 + 14*x^21 - 3431*x^20 - 68479*x^19 + 3841451*x^18 + 24398405*x^17 - 3210830098*x^16 + 150909014606*x^15 - 2026492481852*x^14 - 428603159911698*x^13 + 24620870408260874*x^12 - 54387502731848270666*x^10 + 2091446695961074408338*x^9 + 21843998824482332709308*x^8 - 3593337806627343730681166*x^7 + 168886876911485155342014802*x^6 - 2834886862442786536098105605*x^5 - 985973650757601157254921129419*x^4 + 38826043490643915841092434744959*x^3 + 4297166297303202427444778826127559*x^2 - 38733361967472701332310472158793614*x - 6111571184724799803076702357055363809, 1
47, 121.610, 3*x0^2 + x0*x1 + 2*x1^2 + 2*x0*x2 + 5*x1*x2 + 42*x2^2 + 42*x1*x3 + 46*x2*x3 + 45*x0*x4 + 43*x1*x4 + 3*x2*x4, 43*x0^3 + 5*x0^2*x1 + 5*x0*x1^2 + 2*x1^3 + 3*x0^2*x2 + 42*x0*x1*x2 + 42*x1^2*x2 + 45*x0*x2^2 + 42*x1*x2^2 + 43*x2^3 + 43*x0^2*x3 + 46*x0*x1*x3 + 4*x1^2*x3 + 3*x1*x2*x3 + 42*x2^2*x3 + 44*x0*x3^2 + 2*x1*x3^2 + 43*x2*x3^2 + 3*x0^2*x4 + 2*x0*x1*x4 + 4*x1^2*x4 + 5*x0*x2*x4 + 44*x1*x2*x4 + 5*x2^2*x4 + 2*x0*x3*x4 + 45*x2*x3*x4 + 3*x0*x4^2 + x1*x4^2 + 44*x2*x4^2, 39*x0^3 + 14*x0^2*x1 + 41*x0*x1^2 + 43*x1^3 + 9*x0^2*x2 + 29*x0*x1*x2 + 11*x1^2*x2 + 32*x0*x2^2 + 43*x1*x2^2 + 10*x2^3 + 35*x0^2*x3 + 21*x0*x1*x3 + 16*x1^2*x3 + 13*x1*x2*x3 + 26*x2^2*x3 + 4*x0^2*x4 + 25*x0*x1*x4 + 37*x1^2*x4 + 31*x0*x2*x4 + 20*x1*x2*x4 + 12*x2^2*x4, y0^6 + 17*y0^5*y1 + 44*y0^4*y1^2 + 15*y0^3*y1^3 + 4*y0^2*y1^4 + 10*y0*y1^5 + 37*y1^6 + 4*y0^5*y2 + 24*y0^4*y1*y2 + 4*y0^3*y1^2*y2 + 3*y0^2*y1^3*y2 + 15*y0*y1^4*y2 + y1^5*y2 + 41*y0^4*y2^2 + 20*y0^3*y1*y2^2 + 38*y0^2*y1^2*y2^2 + 27*y0*y1^3*y2^2 + 6*y1^4*y2^2 + 6*y0^3*y2^3 + 38*y0^2*y1*y2^3 + 19*y0*y1^2*y2^3 + 30*y1^3*y2^3 + 43*y0^2*y2^4 + 46*y0*y1*y2^4 + 22*y1^2*y2^4 + 14*y0*y2^5 + 37*y1*y2^5 + 16*y2^6, x^22 + 38*x^21 - 4653*x^20 - 176720*x^19 + 4049097*x^18 - 24398405*x^17 + 458690014*x^16 + 1077921532900*x^15 + 11652331770649*x^14 - 1285809479735094*x^13 + 26859131354466408*x^12 - 59331821162016295272*x^10 + 6274340087883223225014*x^9 - 125602993240773413078521*x^8 - 25666698618766740933436900*x^7 - 24126696701640736477430686*x^6 + 2834886862442786536098105605*x^5 - 1039269523771525544133565514793*x^4 + 100196241266177847331851444503120*x^3 + 5827663882644069045438809640912717*x^2 - 105133411054568760759128424431011238*x - 6111571184724799803076702357055363809, 1
47, 123.710, 45*x0^2 + 44*x0*x1 + 42*x1^2 + 43*x0*x2 + 42*x1*x2 + 45*x2^2 + 3*x0*x3 + 2*x1*x3 + 46*x2*x3 + 43*x0*x4 + x1*x4, 4*x0^3 + 3*x0^2*x1 + 2*x0*x1^2 + 46*x1^3 + 42*x0^2*x2 + 4*x0*x1*x2 + 3*x1^2*x2 + 45*x0*x2^2 + 4*x1*x2^2 + 2*x2^3 + 45*x0^2*x3 + 5*x0*x1*x3 + 46*x1^2*x3 + x0*x2*x3 + 44*x1*x2*x3 + 2*x2^2*x3 + 43*x0*x3^2 + 42*x1*x3^2 + x2*x3^2 + 46*x0^2*x4 + 42*x0*x1*x4 + 2*x1^2*x4 + 45*x0*x2*x4 + 44*x1*x2*x4 + 43*x2^2*x4 + 43*x1*x3*x4 + 42*x2*x3*x4 + x1*x4^2 + x2*x4^2, 36*x0^3 + 5*x0^2*x1 + 34*x0*x1^2 + 5*x1^3 + 46*x0^2*x2 + 26*x0*x1*x2 + 42*x1^2*x2 + 45*x0*x2^2 + 40*x1*x2^2 + 4*x2^3 + 15*x0^2*x3 + 3*x0*x1*x3 + 2*x1^2*x3 + 40*x0*x2*x3 + 39*x1*x2*x3 + 5*x2^2*x3 + 37*x0*x1*x4 + 8*x1^2*x4 + 33*x0*x2*x4 + 7*x1*x2*x4 + 45*x2^2*x4, y0^6 + 32*y0^5*y1 + 16*y0^4*y1^2 + 5*y0^3*y1^3 + 36*y0^2*y1^4 + 23*y0*y1^5 + 45*y1^6 + 19*y0^5*y2 + 27*y0^4*y1*y2 + 6*y0^3*y1^2*y2 + 31*y0^2*y1^3*y2 + 41*y0*y1^4*y2 + 27*y1^5*y2 + 14*y0^4*y2^2 + 15*y0^3*y1*y2^2 + 23*y0^2*y1^2*y2^2 + 28*y0*y1^3*y2^2 + 6*y1^4*y2^2 + 10*y0^3*y2^3 + 43*y0*y1^2*y2^3 + 29*y1^3*y2^3 + 2*y0^2*y2^4 + 11*y0*y1*y2^4 + 34*y1^2*y2^4 + 39*y0*y2^5 + 22*y1*y2^5 + 7*y2^6, x^22 - 68*x^21 - 3055*x^20 + 139167*x^19 + 9759362*x^18 - 63435853*x^17 - 17200875525*x^16 + 43116861316*x^15 + 6586100566019*x^14 + 380980586588176*x^13 - 53718262708932816*x^12 + 118663642324032590544*x^10 - 1859063729743177251856*x^9 - 70992996179567581305251*x^8 - 1026667944750669637337476*x^7 + 904751126311527617903650725*x^6 + 7370705842351244993855074573*x^5 - 2504906031654446183296286112578*x^4 - 78904539997115054773833012546207*x^3 + 3826243963352166544985077036962895*x^2 + 188133472413438835042650864771283268*x - 6111571184724799803076702357055363809, 1
47, 140.640, 4*x0^2 + 43*x0*x1 + 5*x1^2 + 44*x0*x2 + 4*x1*x2 + 3*x2^2 + 46*x0*x3 + 2*x1*x3 + 43*x2*x3 + 2*x0*x4 + 44*x1*x4 + x2*x4, 44*x0^3 + 43*x0^2*x1 + x0*x1^2 + 3*x1^3 + 2*x0^2*x2 + x0*x1*x2 + 2*x1^2*x2 + 5*x0*x2^2 + x1*x2^2 + x2^3 + 42*x0^2*x3 + x0*x1*x3 + 5*x1^2*x3 + 44*x0*x2*x3 + 3*x1*x2*x3 + 5*x2^2*x3 + 44*x0*x3^2 + 46*x1*x3^2 + 2*x2*x3^2 + 44*x0^2*x4 + 43*x0*x1*x4 + 2*x1^2*x4 + 5*x0*x2*x4 + 3*x1*x2*x4 + 4*x2^2*x4 + 46*x0*x3*x4 + 42*x1*x3*x4 + 3*x2*x3*x4 + 42*x0*x4^2 + x1*x4^2 + x2*x4^2, 13*x0^3 + 28*x0^2*x1 + 30*x0*x1^2 + 19*x1^3 + 18*x0^2*x2 + 7*x0*x1*x2 + 2*x1^2*x2 + 16*x0*x2^2 + 8*x1*x2^2 + 26*x2^3 + 13*x0^2*x3 + 36*x0*x1*x3 + 31*x1^2*x3 + 46*x0*x2*x3 + 40*x1*x2*x3 + 31*x2^2*x3 + 12*x0^2*x4 + 32*x0*x1*x4 + 36*x1^2*x4 + 33*x0*x2*x4 + 10*x1*x2*x4 + 36*x2^2*x4, y0^6 + 3*y0^5*y1 + 14*y0^3*y1^3 + 29*y0^2*y1^4 + 10*y0*y1^5 + 37*y1^6 + 25*y0^5*y2 + 26*y0^4*y1*y2 + 20*y0^3*y1^2*y2 + 6*y0*y1^4*y2 + 18*y1^5*y2 + 36*y0^4*y2^2 + 32*y0^3*y1*y2^2 + 32*y0^2*y1^2*y2^2 + 28*y0*y1^3*y2^2 + 12*y1^4*y2^2 + 13*y0^3*y2^3 + 19*y0^2*y1*y2^3 + 30*y0*y1^2*y2^3 + 45*y1^3*y2^3 + 25*y0^2*y2^4 + 12*y0*y1*y2^4 + 35*y1^2*y2^4 + 23*y0*y2^5 + y1*y2^5 + 2*y2^6, x^22 - 107*x^21 + 3901*x^20 - 156839*x^19 + 14742866*x^18 - 868583218*x^17 + 34401751050*x^16 - 2015713266523*x^15 + 127669026356676*x^14 - 5762331372146162*x^13 + 252923486921225342*x^12 - 12097800414240911270*x^11 + 558707982608986780478*x^10 - 28118338912365555934322*x^9 + 1376171925942386960686404*x^8 - 47996726417093805545527003*x^7 + 1809502252623055235807301450*x^6 - 100921972302963200685092559538*x^5 + 3784006983988631468383751361554*x^4 - 88924164123732839507018156996519*x^3 + 4885819214741997280519406062583389*x^2 - 296033552179969931611230037213636907*x + 6111571184724799803076702357055363809, 1
