47, 115.130, 3*x0^2 + 43*x0*x1 + 4*x1^2 + 5*x0*x2 + 42*x1*x2 + 45*x2^2 + 43*x0*x3 + 3*x1*x3 + x2*x3 + 2*x0*x4 + 42*x1*x4 + 42*x2*x4, 4*x0^3 + 2*x0^2*x1 + 46*x0*x1^2 + 4*x1^3 + 42*x0^2*x2 + 45*x0*x1*x2 + 4*x1^2*x2 + 3*x1*x2^2 + 4*x2^3 + 3*x0^2*x3 + x0*x1*x3 + 45*x1^2*x3 + 44*x0*x2*x3 + x2^2*x3 + 43*x0*x3^2 + 4*x1*x3^2 + 42*x2*x3^2 + 2*x0^2*x4 + 42*x0*x1*x4 + 5*x1^2*x4 + x0*x2*x4 + 45*x1*x2*x4 + x2^2*x4 + 44*x0*x3*x4 + 46*x1*x3*x4 + 44*x2*x3*x4 + 42*x0*x4^2 + 43*x1*x4^2 + 45*x2*x4^2, 33*x0^3 + 39*x0^2*x1 + 21*x0*x1^2 + 5*x1^3 + 19*x0^2*x2 + 43*x0*x1*x2 + 36*x1^2*x2 + 27*x0*x2^2 + 6*x1*x2^2 + 6*x2^3 + 28*x0^2*x3 + 33*x0*x1*x3 + 37*x1^2*x3 + 36*x0*x2*x3 + 27*x1*x2*x3 + 41*x2^2*x3 + 46*x0^2*x4 + 36*x0*x1*x4 + 18*x1^2*x4 + 44*x0*x2*x4 + 7*x1*x2*x4 + 28*x2^2*x4, y0^6 + 26*y0^5*y1 + 22*y0^4*y1^2 + 8*y0^3*y1^3 + 26*y0^2*y1^4 + 18*y0*y1^5 + 6*y1^6 + 10*y0^5*y2 + 5*y0^4*y1*y2 + 31*y0^3*y1^2*y2 + 6*y0^2*y1^3*y2 + 10*y0*y1^4*y2 + 14*y1^5*y2 + 42*y0^4*y2^2 + 33*y0^3*y1*y2^2 + 28*y0^2*y1^2*y2^2 + 30*y0*y1^3*y2^2 + 30*y1^4*y2^2 + 44*y0^3*y2^3 + 9*y0^2*y1*y2^3 + 28*y0*y1^2*y2^3 + 38*y1^3*y2^3 + 43*y0^2*y2^4 + 25*y0*y1*y2^4 + 12*y1^2*y2^4 + 5*y0*y2^5 + 8*y1*y2^5 + 4*y2^6, x^22 + 36*x^21, 1
47, 215.090, x0^2 + 42*x0*x1 + 4*x1^2 + 44*x0*x2 + 42*x1*x2 + 45*x2^2 + 2*x1*x3 + 2*x2*x3 + 42*x0*x4 + 44*x1*x4, 4*x0^3 + 46*x0^2*x1 + 46*x1^3 + 4*x0^2*x2 + 3*x0*x1*x2 + 3*x1^2*x2 + 4*x0*x2^2 + 5*x1*x2^2 + 5*x2^3 + x0^2*x3 + 2*x0*x1*x3 + 46*x1^2*x3 + 45*x0*x2*x3 + 43*x1*x2*x3 + 43*x2^2*x3 + 42*x1*x3^2 + 3*x2*x3^2 + 2*x0*x1*x4 + 44*x1^2*x4 + 42*x0*x2*x4 + x1*x2*x4 + 4*x2^2*x4 + 5*x1*x3*x4 + 45*x2*x3*x4 + 44*x0*x4^2 + 46*x1*x4^2 + 5*x2*x4^2, 5*x0^3 + 13*x0^2*x1 + 5*x0*x1^2 + 38*x1^3 + 37*x0^2*x2 + 15*x0*x1*x2 + 31*x1^2*x2 + 17*x0*x2^2 + 45*x1*x2^2 + 8*x2^3 + 44*x0*x1*x3 + 27*x1^2*x3 + 30*x0*x2*x3 + 24*x1*x2*x3 + 43*x2^2*x3 + 13*x0*x1*x4 + 11*x1^2*x4 + 25*x0*x2*x4 + 10*x1*x2*x4 + 20*x2^2*x4, y0^6 + 3*y0^5*y1 + 34*y0^4*y1^2 + 27*y0^3*y1^3 + 5*y0^2*y1^4 + 9*y0*y1^5 + 7*y1^6 + 21*y0^5*y2 + 36*y0^4*y1*y2 + 4*y0^3*y1^2*y2 + 21*y0^2*y1^3*y2 + 13*y0*y1^4*y2 + 46*y1^5*y2 + 23*y0^4*y2^2 + 43*y0^3*y1*y2^2 + 18*y0^2*y1^2*y2^2 + 38*y0*y1^3*y2^2 + 4*y1^4*y2^2 + 20*y0^3*y2^3 + 37*y0^2*y1*y2^3 + 32*y0*y1^2*y2^3 + 33*y1^3*y2^3 + 30*y0^2*y2^4 + 44*y0*y1*y2^4 + 23*y1^2*y2^4 + 27*y0*y2^5 + 8*y1*y2^5 + y2^6, x^22 - 171*x^21 + 11703*x^20 - 386575*x^19 + 4360566*x^18 + 53676491*x^17 + 7109695217*x^16 - 1002467025597*x^15 + 56235166371393*x^14 - 2095393226234968*x^13 + 58194784601343884*x^12 - 128552279184368639756*x^10 + 10224850513587474885208*x^9 - 606170967379384732683297*x^8 + 23870029715453069068096317*x^7 - 373963798875431415400175633*x^6 - 6236751097374130379415832331*x^5 - 1119213333292412124451532092854*x^4 + 219179277769764041038425034850575*x^3 - 14657457644225991841558218187750167*x^2 + 473100349745559423416077909939550571*x - 6111571184724799803076702357055363809, 1
47, 210.350, 4*x0^2 + 42*x0*x1 + x1^2 + 2*x0*x2 + 46*x1*x2 + 45*x2^2 + 2*x0*x3 + 46*x1*x3 + 44*x2*x3 + 42*x0*x4 + 46*x1*x4 + 46*x2*x4, 2*x0^3 + 43*x0^2*x1 + 5*x0*x1^2 + 46*x1^3 + 46*x0^2*x2 + 4*x1^2*x2 + 46*x0*x2^2 + 43*x1*x2^2 + x2^3 + 45*x0^2*x3 + 2*x0*x1*x3 + 46*x1^2*x3 + x0*x2*x3 + 45*x1*x2*x3 + 5*x2^2*x3 + 42*x0*x3^2 + 4*x1*x3^2 + 42*x2*x3^2 + 44*x0^2*x4 + x0*x1*x4 + 46*x1^2*x4 + 3*x0*x2*x4 + x1*x2*x4 + 46*x2^2*x4 + 4*x0*x3*x4 + 3*x1*x3*x4 + 43*x2*x3*x4 + 5*x0*x4^2 + 45*x1*x4^2 + 2*x2*x4^2, 31*x0^3 + 13*x0^2*x1 + 41*x0*x1^2 + 18*x0^2*x2 + 36*x0*x1*x2 + 46*x1^2*x2 + 15*x0*x2^2 + x1*x2^2 + 8*x2^3 + 5*x0^2*x3 + 32*x0*x1*x3 + 5*x1^2*x3 + 14*x0*x2*x3 + 40*x1*x2*x3 + 2*x2^2*x3 + 40*x0^2*x4 + x0*x1*x4 + 7*x1^2*x4 + 9*x0*x2*x4 + 7*x1*x2*x4 + 31*x2^2*x4, y0^6 + 25*y0^5*y1 + 8*y0^4*y1^2 + 18*y0^3*y1^3 + 15*y0^2*y1^4 + 35*y0*y1^5 + 36*y1^6 + 38*y0^5*y2 + 38*y0^4*y1*y2 + 24*y0^3*y1^2*y2 + 45*y0^2*y1^3*y2 + 35*y0*y1^4*y2 + 32*y1^5*y2 + 37*y0^4*y2^2 + 32*y0^3*y1*y2^2 + 28*y0^2*y1^2*y2^2 + 31*y0*y1^3*y2^2 + 35*y1^4*y2^2 + 9*y0^3*y2^3 + 2*y0^2*y1*y2^3 + 46*y0*y1^2*y2^3 + 14*y1^3*y2^3 + 33*y0^2*y2^4 + 9*y0*y1*y2^4 + 10*y1^2*y2^4 + 22*y0*y2^5 + 43*y1*y2^5 + 37*y2^6, x^22 - 6*x^21 - 3431*x^20 + 59643*x^19 + 4049097*x^18 - 317179265*x^17 - 3898865119*x^16 + 754545073030*x^15 - 6586100566019*x^14 - 1095319186441006*x^13 + 69386089332371554*x^12 - 153273871335208762786*x^10 + 5344808223011634599086*x^9 + 70992996179567581305251*x^8 - 17966689033136718653405830*x^7 + 205076921963946260058160831*x^6 + 36853529211756224969275372865*x^5 - 1039269523771525544133565514793*x^4 - 33816231427335023474499862519803*x^3 + 4297166297303202427444778826127559*x^2 + 16600012271774014856704488068054406*x - 6111571184724799803076702357055363809, 1
47, 198.790, 42*x0^2 + 2*x0*x1 + 45*x1^2 + 43*x0*x2 + 45*x1*x2 + 46*x2^2 + 2*x0*x3 + 3*x1*x3 + 46*x2*x3 + 42*x0*x4 + 42*x1*x4 + 5*x2*x4, 42*x0^3 + x0^2*x1 + 42*x1^3 + 46*x0^2*x2 + 43*x1^2*x2 + 2*x0*x2^2 + 46*x1*x2^2 + 44*x2^3 + 4*x0^2*x3 + 44*x0*x1*x3 + 2*x1^2*x3 + x0*x2*x3 + 4*x1*x2*x3 + 2*x2^2*x3 + 46*x0*x3^2 + 5*x2*x3^2 + 42*x0^2*x4 + 42*x0*x1*x4 + 2*x1^2*x4 + x0*x2*x4 + 46*x1*x2*x4 + 45*x2^2*x4 + 4*x0*x3*x4 + 5*x1*x3*x4 + 5*x2*x3*x4 + 4*x0*x4^2, 10*x0^3 + 27*x0^2*x1 + 31*x0*x1^2 + 16*x1^3 + 39*x0^2*x2 + 46*x0*x1*x2 + 5*x1^2*x2 + 32*x1*x2^2 + 39*x2^3 + 45*x0^2*x3 + 12*x0*x1*x3 + 15*x1^2*x3 + 19*x0*x2*x3 + 13*x1*x2*x3 + 39*x2^2*x3 + 36*x0^2*x4 + 22*x0*x1*x4 + 25*x1^2*x4 + 44*x0*x2*x4 + 22*x2^2*x4, y0^6 + 44*y0^5*y1 + 5*y0^4*y1^2 + 28*y0^3*y1^3 + 37*y0^2*y1^4 + 2*y0*y1^5 + 13*y1^6 + 35*y0^5*y2 + 42*y0^4*y1*y2 + 20*y0^3*y1^2*y2 + 13*y0*y1^4*y2 + 31*y1^5*y2 + 37*y0^4*y2^2 + 25*y0^3*y1*y2^2 + 26*y0^2*y1^2*y2^2 + 40*y0*y1^3*y2^2 + 30*y1^4*y2^2 + 3*y0^3*y2^3 + 25*y0^2*y1*y2^3 + 7*y0*y1^2*y2^3 + 16*y1^3*y2^3 + 34*y0^2*y2^4 + 5*y1^2*y2^4 + 28*y0*y2^5 + 40*y1*y2^5, x^22 + 33*x^21 - 4042*x^20 - 207646*x^19 + 5398796*x^18 + 605080444*x^17 - 3210830098*x^16 - 1185713686190*x^15 - 8612593047871*x^14 + 1381054626382138*x^13 + 27978261827569175*x^12 - 61803980377100307575*x^10 - 6739106020319017537978*x^9 + 92836995004049914014559*x^8 + 28233368480643415026780590*x^7 + 168886876911485155342014802*x^6 - 70305194188581106095233019004*x^5 - 1385692698362034058844754019724*x^4 + 117730583487758970614925447291166*x^3 + 5062415089973635736441794233520138*x^2 - 91300067494757081711874684374299233*x - 6111571184724799803076702357055363809, 1
47, 211.440, 46*x0^2 + x0*x1 + 46*x1^2 + x0*x2 + 42*x1*x2 + 2*x2^2 + 5*x0*x3 + 4*x1*x3 + 42*x2*x3 + x0*x4 + 44*x1*x4, 46*x0^3 + 4*x0^2*x1 + 4*x0*x1^2 + 45*x1^3 + 5*x0^2*x2 + 2*x0*x1*x2 + 2*x1^2*x2 + 3*x0*x2^2 + 4*x1*x2^2 + 44*x2^3 + 5*x0^2*x3 + 45*x0*x1*x3 + 46*x1^2*x3 + 3*x0*x2*x3 + x1*x2*x3 + 2*x2^2*x3 + 42*x0*x3^2 + 43*x1*x3^2 + 43*x2*x3^2 + 5*x0^2*x4 + 3*x0*x1*x4 + 3*x1^2*x4 + 42*x0*x2*x4 + 43*x1*x2*x4 + 43*x0*x3*x4 + 42*x1*x3*x4 + 5*x2*x3*x4 + 2*x0*x4^2 + 45*x1*x4^2 + 4*x2*x4^2, 20*x0^3 + 5*x0^2*x1 + 22*x0*x1^2 + 9*x1^3 + 41*x0^2*x2 + 19*x1^2*x2 + 23*x0*x2^2 + 26*x1*x2^2 + 37*x0^2*x3 + 31*x0*x1*x3 + 3*x1^2*x3 + 6*x0*x2*x3 + 21*x1*x2*x3 + 22*x2^2*x3 + 24*x0^2*x4 + 36*x0*x1*x4 + 16*x1^2*x4 + 15*x0*x2*x4 + 20*x1*x2*x4 + 7*x2^2*x4, y0^5*y1 + 2*y0^4*y1^2 + 34*y0^3*y1^3 + 33*y0^2*y1^4 + 35*y0*y1^5 + 33*y1^6 + 9*y0^5*y2 + 31*y0^4*y1*y2 + 38*y0^3*y1^2*y2 + 32*y0^2*y1^3*y2 + 12*y0*y1^4*y2 + 20*y1^5*y2 + 46*y0^4*y2^2 + 42*y0^3*y1*y2^2 + 12*y0^2*y1^2*y2^2 + 6*y0*y1^3*y2^2 + 16*y1^4*y2^2 + 20*y0^3*y2^3 + 24*y0^2*y1*y2^3 + 10*y0*y1^2*y2^3 + 18*y1^3*y2^3 + 15*y0^2*y2^4 + 25*y0*y1*y2^4 + 28*y1^2*y2^4 + 5*y0*y2^5 + 28*y1*y2^5 + 28*y2^6, x^22 + 38*x^21 - 1692*x^20 - 159048*x^19 - 6748495*x^18 - 151270111*x^17 + 12155285371*x^16 + 679090565727*x^15 + 1519869361389*x^14 + 166679006632327*x^13 + 2238260946205534*x^12 - 946784380244940882*x^11 + 4944318430168024606*x^10 + 813340381762640047687*x^9 + 16382999118361749531981*x^8 + 16170020129823046788065247*x^7 + 639357462593479516651913179*x^6 - 17576298547145276523808254751*x^5 - 1732115872952542573555942524655*x^4 - 90176617139560062598666300052808*x^3 - 2119150502779661471068658051240988*x^2 + 105133411054568760759128424431011238*x + 6111571184724799803076702357055363809, 1
47, 213.640, 43*x0^2 + 44*x0*x1 + 5*x1^2 + 4*x0*x2 + 44*x1*x2 + 46*x2^2 + 44*x0*x3 + x2*x3 + 44*x0*x4 + 4*x1*x4 + 2*x2*x4, 3*x0^2*x1 + x0*x1^2 + 43*x1^3 + 45*x0^2*x2 + 44*x0*x1*x2 + 5*x1^2*x2 + 46*x0*x2^2 + 3*x2^3 + 44*x0^2*x3 + 5*x0*x1*x3 + 2*x1^2*x3 + 46*x1*x2*x3 + 5*x0*x3^2 + 44*x1*x3^2 + 44*x2*x3^2 + 45*x0^2*x4 + 43*x0*x1*x4 + 5*x1^2*x4 + 42*x0*x2*x4 + 5*x1*x2*x4 + 45*x2^2*x4 + 3*x0*x3*x4 + 3*x1*x3*x4 + 3*x2*x3*x4 + 3*x0*x4^2 + x1*x4^2 + 2*x2*x4^2, 44*x0^3 + 39*x0^2*x1 + 18*x0*x1^2 + 39*x1^3 + 19*x0^2*x2 + 15*x0*x1*x2 + 5*x1^2*x2 + x0*x2^2 + 7*x1*x2^2 + 45*x2^3 + 21*x0^2*x3 + 27*x0*x1*x3 + 24*x1^2*x3 + 3*x0*x2*x3 + 39*x1*x2*x3 + 15*x2^2*x3 + 38*x0^2*x4 + 38*x0*x1*x4 + 35*x1^2*x4 + 44*x0*x2*x4 + 31*x1*x2*x4 + 45*x2^2*x4, y0^6 + 45*y0^5*y1 + 7*y0^4*y1^2 + 5*y0^3*y1^3 + 45*y0^2*y1^4 + 25*y0*y1^5 + 30*y1^6 + 24*y0^5*y2 + 29*y0^4*y1*y2 + 12*y0^3*y1^2*y2 + 28*y0^2*y1^3*y2 + 21*y0*y1^4*y2 + 28*y1^5*y2 + 34*y0^4*y2^2 + 40*y0^3*y1*y2^2 + 24*y0^2*y1^2*y2^2 + 30*y0*y1^3*y2^2 + 44*y1^4*y2^2 + 24*y0^3*y2^3 + 34*y0^2*y1*y2^3 + 16*y0*y1^2*y2^3 + 4*y1^3*y2^3 + 21*y0^2*y2^4 + 24*y0*y1*y2^4 + 39*y1^2*y2^4 + 18*y0*y2^5 + 28*y1*y2^5 + 7*y2^6, x^22 - 144*x^21 + 10293*x^20 - 512488*x^19 + 16715503*x^18 - 121992025*x^17 - 29356160896*x^16 + 2856492062185*x^15 - 184410815848532*x^14 + 8643497058219243*x^13 - 249566095501917041*x^12 + 551291504963734743569*x^10 - 42177508368548333901483*x^9 + 1987803893027892276547028*x^8 - 68016751339731863473607785*x^7 + 1544108588905007134555563904*x^6 + 14174434312213932680490528025*x^5 - 4290317777620913143730873022607*x^4 + 290569099671915757262369189059048*x^3 - 12891498891909607282334336478382677*x^2 + 398400294522576356560907713633305744*x - 6111571184724799803076702357055363809, 1
47, 213.760, 5*x0^2 + x0*x1 + 5*x1^2 + 2*x0*x2 + 44*x1*x2 + 43*x2^2 + 42*x0*x3 + 44*x1*x3 + 45*x2*x3 + 3*x0*x4 + x1*x4 + 5*x2*x4, 4*x0^2*x1 + 45*x0*x1^2 + 45*x1^3 + 2*x0^2*x2 + 2*x0*x1*x2 + 5*x1^2*x2 + 2*x0*x2^2 + 2*x1*x2^2 + 4*x2^3 + 46*x0^2*x3 + 44*x0*x1*x3 + 46*x1^2*x3 + 5*x0*x2*x3 + 45*x2^2*x3 + 4*x0*x3^2 + 2*x1*x3^2 + 43*x2*x3^2 + 46*x0^2*x4 + 3*x0*x1*x4 + x1^2*x4 + 5*x0*x2*x4 + 45*x1*x2*x4 + 42*x2^2*x4 + x0*x3*x4 + 45*x1*x3*x4 + 45*x2*x3*x4 + 2*x0*x4^2 + 45*x1*x4^2 + 5*x2*x4^2, 8*x0^3 + 45*x0^2*x1 + 39*x0*x1^2 + 45*x1^3 + 14*x0^2*x2 + 46*x0*x1*x2 + 9*x1^2*x2 + 43*x0*x2^2 + 21*x1*x2^2 + 20*x2^3 + 18*x0^2*x3 + 34*x0*x1*x3 + 2*x1^2*x3 + 39*x0*x2*x3 + 45*x1*x2*x3 + 44*x2^2*x3 + 24*x0^2*x4 + 13*x0*x1*x4 + 14*x1^2*x4 + 37*x0*x2*x4 + 37*x1*x2*x4 + 37*x2^2*x4, y0^6 + 17*y0^5*y1 + 43*y0^4*y1^2 + 21*y0^3*y1^3 + 24*y0^2*y1^4 + 6*y1^6 + 42*y0^5*y2 + 25*y0^4*y1*y2 + 21*y0^3*y1^2*y2 + 38*y0^2*y1^3*y2 + 31*y0*y1^4*y2 + 18*y1^5*y2 + 46*y0^4*y2^2 + 18*y0^3*y1*y2^2 + 7*y0^2*y1^2*y2^2 + 36*y0*y1^3*y2^2 + 41*y1^4*y2^2 + 33*y0^3*y2^3 + 23*y0^2*y1*y2^3 + y0^2*y2^4 + 32*y1^2*y2^4 + 35*y0*y2^5 + 10*y1*y2^5 + 24*y2^6, x^22 - 28*x^21 - 3008*x^20 + 86151*x^19 + 4983504*x^18 - 136631068*x^17 - 19953015609*x^16 + 409610182502*x^15 + 44582834600744*x^14 - 404791873249937*x^13 - 98483481633043496*x^12 + 217550010927393082664*x^10 + 1975255212852125830097*x^9 - 480567974138611319604776*x^8 - 9753345475131361554706022*x^7 + 1049511306521372036768234841*x^6 + 15875366429679604602149391388*x^5 - 1279100952334185285087465248976*x^4 - 48845667617261700574277579195271*x^3 + 3767378671608287059677614313317312*x^2 + 77466723934945402664620944317587228*x - 6111571184724799803076702357055363809, 1
47, 213.020, x0^2 + 44*x0*x1 + 3*x1^2 + 5*x0*x2 + 4*x1*x2 + 5*x2^2 + 46*x0*x3 + 45*x1*x3 + 44*x2*x3 + 42*x0*x4 + 5*x1*x4, 2*x0^3 + 3*x0^2*x1 + 3*x0*x1^2 + x1^3 + 46*x0*x1*x2 + 44*x1^2*x2 + 4*x0*x2^2 + 43*x1*x2^2 + 5*x2^3 + 4*x0^2*x3 + x0*x1*x3 + 5*x1^2*x3 + 4*x0*x2*x3 + 4*x1*x2*x3 + 44*x2^2*x3 + 4*x1*x3^2 + 46*x2*x3^2 + 5*x0^2*x4 + 43*x0*x1*x4 + 2*x1^2*x4 + x0*x2*x4 + 4*x1*x2*x4 + 45*x2^2*x4 + 4*x0*x3*x4 + 44*x2*x3*x4 + 46*x0*x4^2 + 46*x1*x4^2 + 5*x2*x4^2, 15*x0^3 + 26*x0^2*x1 + 26*x0*x1^2 + 18*x1^3 + 4*x0^2*x2 + 6*x0*x1*x2 + 13*x1^2*x2 + 31*x0*x2^2 + 7*x1*x2^2 + 6*x2^3 + 43*x0^2*x3 + 32*x0*x1*x3 + 7*x1^2*x3 + 28*x0*x2*x3 + 16*x1*x2*x3 + 9*x2^2*x3 + 22*x0^2*x4 + 33*x0*x1*x4 + 4*x1^2*x4 + 28*x0*x2*x4 + x1*x2*x4 + 17*x2^2*x4, y0^6 + 16*y0^5*y1 + 23*y0^4*y1^2 + 27*y0^3*y1^3 + 43*y0^2*y1^4 + 23*y0*y1^5 + 22*y1^6 + 24*y0^5*y2 + 39*y0^4*y1*y2 + 21*y0^3*y1^2*y2 + 39*y0^2*y1^3*y2 + 27*y0*y1^4*y2 + 2*y1^5*y2 + 39*y0^4*y2^2 + 38*y0^3*y1*y2^2 + 21*y0^2*y1^2*y2^2 + 28*y0*y1^3*y2^2 + 31*y1^4*y2^2 + 23*y0^3*y2^3 + 19*y0^2*y1*y2^3 + 43*y0*y1^2*y2^3 + 22*y1^3*y2^3 + 26*y0^2*y2^4 + 41*y0*y1*y2^4 + 8*y1^2*y2^4 + 27*y0*y2^5 + 40*y1*y2^5 + 37*y2^6, x^22 - 59*x^21 + 329*x^20 + 24299*x^19 - 4672035*x^18 + 243984050*x^17 + 1146725035*x^16 - 517402335792*x^15 + 19251678577594*x^14 - 761961173176352*x^13 - 17906087569644272*x^12 + 4418327107809724116*x^11 - 39554547441344196848*x^10 - 3718127459486354503712*x^9 + 207517988832582160738426*x^8 - 12320015337008035648049712*x^7 + 60316741754101841193576715*x^6 + 28348868624427865360981056050*x^5 - 1199157142813298704769498670915*x^4 + 13776983174099454008129573619179*x^3 + 412057042207156397152239065519081*x^2 - 163233454005777812757594132669201659*x + 6111571184724799803076702357055363809, 1
3, 336.530, x0^2 + x0*x1 + 2*x1^2 + x0*x2 + 2*x1*x2 + x1*x3 + x2*x3 + 2*x0*x4 + x1*x4 + 2*x2*x4, x0^3 + 2*x0^2*x1 + 2*x0*x1^2 + x1^3 + 2*x0^2*x2 + 2*x0*x1*x2 + x1^2*x2 + 2*x0*x2^2 + 2*x2^3 + x0*x1*x3 + x1^2*x3 + 2*x0*x2*x3 + x1*x2*x3 + 2*x2^2*x3 + 2*x0*x3^2 + x1*x3^2 + 2*x2*x3^2 + 2*x0*x1*x4 + x1^2*x4 + 2*x0*x2*x4 + 2*x1*x2*x4 + 2*x2^2*x4 + x2*x3*x4 + x2*x4^2, x0^2*x1 + 2*x0*x1^2 + 2*x0^2*x2 + x0*x1*x2 + x2^3 + x0^2*x3 + x0*x1*x3 + x1^2*x3 + 2*x0*x2*x3 + 2*x1*x2*x3 + 2*x2^2*x3 + x0*x2*x4 + x1*x2*x4, y0^6 + y0^5*y1 + 2*y0^4*y1^2 + 2*y0^3*y1^3 + 2*y0*y1^5 + y1^6 + 2*y0^5*y2 + 2*y0^4*y1*y2 + 2*y0^3*y1^2*y2 + 2*y0*y1^4*y2 + 2*y0^3*y1*y2^2 + 2*y0^2*y1^2*y2^2 + 2*y0^3*y2^3 + 2*y0^2*y1*y2^3 + y1*y2^5 + 2*y2^6, x^22 - 5*x^21 - 3*x^20 + 45*x^19 - 54*x^18 - 81*x^17 + 729*x^16 - 2187*x^15 - 4374*x^14 + 39366*x^13 - 59049*x^12 + 531441*x^10 - 3188646*x^9 + 3188646*x^8 + 14348907*x^7 - 43046721*x^6 + 43046721*x^5 + 258280326*x^4 - 1937102445*x^3 + 1162261467*x^2 + 17433922005*x - 31381059609, 1
3, 833.440, 2*x0^2 + 2*x0*x2 + 2*x1*x2 + x1*x3 + 2*x2*x3 + x0*x4 + 2*x1*x4 + x2*x4, x0^3 + 2*x0^2*x1 + 2*x0*x1^2 + x1^3 + x0*x1*x2 + 2*x1^2*x2 + x0*x2^2 + x1*x2^2 + 2*x2^3 + 2*x0*x1*x3 + x0*x2*x3 + x1*x2*x3 + x2^2*x3 + x1*x3^2 + x2*x3^2 + 2*x0^2*x4 + x0*x1*x4 + x1^2*x4 + x1*x2*x4 + 2*x2^2*x4 + 2*x2*x3*x4 + x1*x4^2 + 2*x2*x4^2, x1^3 + x1^2*x2 + x0*x2^2 + x1*x2^2 + x0*x1*x3 + 2*x1^2*x3 + x0*x2*x3 + 2*x1*x2*x3 + 2*x2^2*x3 + 2*x1^2*x4 + x0*x2*x4 + x1*x2*x4, y0^3*y1^3 + y0*y1^5 + 2*y1^6 + y0^4*y1*y2 + 2*y0^2*y1^3*y2 + y0*y1^4*y2 + y1^5*y2 + 2*y0^4*y2^2 + 2*y0^3*y1*y2^2 + y0*y1^3*y2^2 + y1^4*y2^2 + 2*y0^2*y1*y2^3 + y0*y1^2*y2^3 + y0^2*y2^4 + y0*y2^5 + y1*y2^5 + 2*y2^6, x^21 - 3*x^20 - 6*x^19 + 18*x^18 + 27*x^17 - 162*x^16 + 243*x^15 - 2187*x^13 + 6561*x^12 - 177147*x^9 + 531441*x^8 - 4782969*x^6 + 28697814*x^5 - 43046721*x^4 - 258280326*x^3 + 774840978*x^2 + 3486784401*x - 10460353203, x - 3
3, 392.990, 2*x0^2 + 2*x0*x1 + 2*x1^2 + x0*x2 + x1*x2 + x2^2 + x0*x3 + x1*x3 + 2*x2*x3 + 2*x0*x4 + x1*x4 + x2*x4, x0^3 + x0^2*x1 + x1^3 + x0^2*x2 + x1^2*x2 + x0*x2^2 + x1*x2^2 + 2*x2^3 + x1^2*x3 + x1*x2*x3 + 2*x2^2*x3 + x0*x3^2 + 2*x1*x3^2 + 2*x2*x3^2 + 2*x0^2*x4 + 2*x0*x1*x4 + x0*x2*x4 + x2^2*x4 + x0*x3*x4 + x1*x3*x4 + 2*x0*x4^2 + 2*x1*x4^2, 2*x0^3 + x0^2*x1 + 2*x1^3 + 2*x0^2*x2 + x1^2*x2 + 2*x0*x2^2 + x1*x2^2 + x0*x1*x3 + x0*x2*x3 + 2*x2^2*x3 + 2*x0^2*x4 + 2*x0*x1*x4 + x0*x2*x4 + x1*x2*x4, y0^6 + y0^2*y1^4 + y0*y1^5 + 2*y1^6 + y0^3*y1^2*y2 + y1^5*y2 + y0^2*y1^2*y2^2 + y1^4*y2^2 + y0^3*y2^3 + 2*y0^2*y1*y2^3 + 2*y0*y1^2*y2^3 + y1^3*y2^3 + y0^2*y2^4 + 2*y0*y1*y2^4 + 2*y2^6, x^22 - x^21 - 12*x^20 + 45*x^19 - 567*x^17 + 972*x^16 + 1458*x^15 - 15309*x^14 + 26244*x^13 + 78732*x^12 - 354294*x^11 + 708588*x^10 + 2125764*x^9 - 11160261*x^8 + 9565938*x^7 + 57395628*x^6 - 301327047*x^5 + 1937102445*x^3 - 4649045868*x^2 - 3486784401*x + 31381059609, 1
3, 470.670, x0^2 + x0*x1 + x1^2 + x1*x2 + x2^2 + x1*x3 + x1*x4 + 2*x2*x4, 2*x0^3 + x0^2*x1 + x0*x1^2 + 2*x0^2*x2 + x0*x2^2 + x1*x2^2 + 2*x2^3 + 2*x0^2*x3 + x1^2*x3 + x0*x2*x3 + 2*x2^2*x3 + 2*x0*x3^2 + 2*x0^2*x4 + x1^2*x4 + 2*x0*x2*x4 + 2*x1*x2*x4 + x2^2*x4 + x0*x3*x4 + x1*x3*x4 + x2*x3*x4 + x0*x4^2 + x1*x4^2 + x2*x4^2, 2*x0^2*x2 + x0*x1*x2 + x0*x2^2 + 2*x1*x2^2 + 2*x2^3 + x1^2*x3 + x0*x2*x3 + x1*x2*x3 + x0*x1*x4 + x1^2*x4 + x0*x2*x4 + 2*x1*x2*x4 + x2^2*x4, y0^6 + y0^5*y1 + 2*y0^4*y1^2 + 2*y0^3*y1^3 + y0^2*y1^4 + 2*y0*y1^5 + 2*y1^6 + 2*y0^3*y1^2*y2 + 2*y0^2*y1^3*y2 + y1^5*y2 + 2*y0^4*y2^2 + y0^2*y1^2*y2^2 + y0*y1^3*y2^2 + 2*y0^3*y2^3 + 2*y0*y1^2*y2^3 + 2*y1^3*y2^3 + y0^2*y2^4 + 2*y1^2*y2^4 + 2*y0*y2^5 + y1*y2^5, x^22 - x^21 - 9*x^19 - 81*x^18 + 81*x^17 + 2187*x^15 - 236196*x^11 + 14348907*x^7 + 43046721*x^5 - 387420489*x^4 - 387420489*x^3 - 3486784401*x + 31381059609, 1
3, 557.470, x0^2 + 2*x0*x1 + 2*x1^2 + 2*x1*x2 + 2*x2^2 + 2*x0*x3 + 2*x1*x3 + x2*x3 + 2*x0*x4 + 2*x2*x4, 2*x0^2*x1 + 2*x0*x1^2 + 2*x1^3 + x1^2*x2 + x0*x2^2 + x1*x2^2 + 2*x2^3 + x0^2*x3 + 2*x0*x1*x3 + x0*x2*x3 + 2*x1*x2*x3 + 2*x2^2*x3 + 2*x0*x3^2 + 2*x1*x3^2 + x0^2*x4 + 2*x0*x1*x4 + x1^2*x4 + 2*x0*x2*x4 + x1*x2*x4 + 2*x2^2*x4 + 2*x1*x3*x4 + x2*x4^2, 2*x0^2*x1 + 2*x1^3 + x0^2*x2 + x1*x2^2 + x2^3 + x0^2*x3 + 2*x0*x1*x3 + x1^2*x3 + x0*x2*x3 + 2*x0*x1*x4 + x0*x2*x4 + 2*x2^2*x4, y0^6 + y0^3*y1^3 + y0*y1^5 + y1^6 + 2*y0^4*y1*y2 + 2*y0^2*y1^3*y2 + 2*y0^4*y2^2 + y0^3*y1*y2^2 + 2*y0^2*y1^2*y2^2 + 2*y0*y1^3*y2^2 + 2*y1^4*y2^2 + 2*y0^2*y1*y2^3 + y1^3*y2^3 + 2*y0^2*y2^4 + 2*y0*y1*y2^4 + 2*y0*y2^5, x^22 - 5*x^21 + 18*x^19 + 27*x^18 - 405*x^17 + 1944*x^16 - 2187*x^15 - 4374*x^14 + 118098*x^12 - 590490*x^11 + 1062882*x^10 - 3188646*x^8 - 14348907*x^7 + 114791256*x^6 - 215233605*x^5 + 129140163*x^4 + 774840978*x^3 - 17433922005*x + 31381059609, 1
